index,timestamp,SRN,status,gate_allocated,wait_time
1,2023-04-13 19:28:14,PES706473538,allowed,2,17
2,2023-04-17 07:20:38,PES204035234,allowed,3,8
3,2023-05-02 18:22:10,PES047780184,not allowed,4,22
4,2023-03-29 20:35:39,PES487287024,not allowed,3,14
5,2023-06-01 02:21:52,PES005144913,not allowed,1,1
6,2023-09-15 23:43:29,PES286963105,not allowed,2,6
7,2023-10-21 01:59:20,PES793287537,not allowed,3,24
8,2023-06-10 11:57:21,PES752469752,allowed,2,8
9,2023-09-10 11:24:48,PES639591157,allowed,1,28
10,2023-02-28 09:27:59,PES746910286,not allowed,3,14
11,2023-09-28 14:50:43,PES194669915,allowed,3,6
12,2023-02-24 19:56:02,PES753392762,not allowed,4,16
13,2023-11-03 06:20:08,PES501123186,not allowed,2,28
14,2023-06-16 17:03:24,PES855380225,not allowed,1,28
15,2023-11-12 13:49:57,PES477130265,not allowed,1,19
16,2023-09-22 20:01:19,PES300832059,allowed,1,20
17,2023-04-02 14:59:06,PES323200786,not allowed,1,24
18,2023-09-21 14:34:13,PES681380089,not allowed,4,20
19,2023-03-22 03:49:39,PES582463116,not allowed,1,16
20,2023-01-02 05:53:41,PES126790966,allowed,4,9
21,2023-09-17 21:28:17,PES343274605,allowed,4,30
22,2023-08-06 11:33:09,PES589873204,allowed,3,8
23,2023-09-27 15:14:07,PES783377807,allowed,4,25
24,2023-08-03 07:20:15,PES836030269,allowed,3,22
25,2023-08-25 17:46:52,PES229569416,not allowed,3,21
26,2023-10-07 12:40:28,PES229155044,allowed,2,14
27,2023-01-15 12:00:24,PES343677408,not allowed,4,10
28,2023-11-23 08:23:00,PES041295064,not allowed,1,15
29,2023-05-16 23:10:50,PES957529990,not allowed,4,8
30,2023-03-22 07:34:34,PES306727236,not allowed,1,29
31,2023-10-16 04:41:38,PES729159344,allowed,4,19
32,2023-02-10 06:08:07,PES164471700,not allowed,2,21
33,2023-09-25 01:32:47,PES138070308,allowed,1,19
34,2023-03-03 23:36:34,PES764427301,not allowed,4,9
35,2023-06-21 07:21:26,PES001067115,not allowed,4,14
36,2023-02-04 00:34:36,PES434181968,not allowed,3,29
37,2023-05-11 00:04:25,PES431137311,not allowed,3,7
38,2023-09-12 13:38:26,PES032686770,allowed,2,25
39,2023-07-26 14:25:41,PES335432884,allowed,3,17
40,2023-06-28 06:48:51,PES829436254,not allowed,1,25
41,2023-04-06 03:29:36,PES779995123,allowed,1,4
42,2023-08-19 12:14:42,PES511213271,allowed,3,6
43,2023-01-29 03:12:31,PES718189989,allowed,4,8
44,2023-11-23 18:21:27,PES039388758,allowed,3,18
45,2023-03-07 09:44:56,PES644619720,not allowed,4,26
46,2023-05-14 11:43:19,PES060473133,allowed,1,10
47,2023-10-13 10:57:54,PES812484301,allowed,1,2
48,2023-12-14 06:32:00,PES427111958,not allowed,3,17
49,2023-10-10 19:12:40,PES853522193,allowed,4,2
50,2023-09-16 06:05:07,PES762732140,allowed,4,14
51,2023-05-17 04:32:50,PES579065228,not allowed,1,6
52,2023-08-22 11:23:14,PES118682828,not allowed,2,5
53,2023-11-11 21:31:31,PES755961123,not allowed,3,26
54,2023-08-21 19:48:48,PES552639236,not allowed,2,25
55,2023-02-21 11:38:01,PES179811993,allowed,3,30
56,2023-04-23 04:48:55,PES743694055,not allowed,3,13
57,2023-03-22 16:01:01,PES998477600,allowed,1,26
58,2023-08-08 21:22:36,PES503230620,allowed,3,11
59,2023-08-12 00:00:18,PES594078247,allowed,3,4
60,2023-05-06 01:52:43,PES801645383,allowed,4,27
61,2023-08-06 05:31:54,PES517292063,allowed,2,1
62,2023-11-20 22:10:55,PES261904192,not allowed,3,16
63,2023-05-03 16:37:23,PES488419500,allowed,2,16
64,2023-11-21 19:33:05,PES377456537,not allowed,1,15
65,2023-08-28 15:32:08,PES695282800,not allowed,2,27
66,2023-05-04 05:15:28,PES589565630,not allowed,3,22
67,2023-09-16 19:59:58,PES741760661,allowed,4,18
68,2023-12-12 02:18:19,PES653565439,not allowed,2,24
69,2023-12-18 06:51:40,PES181531419,allowed,4,14
70,2023-05-08 06:17:39,PES741485828,allowed,4,16
71,2023-05-09 10:27:56,PES854920811,not allowed,2,24
72,2023-05-31 09:34:06,PES973373744,not allowed,1,3
73,2023-09-09 15:25:47,PES764763933,not allowed,4,8
74,2023-03-01 16:01:00,PES301627556,allowed,3,30
75,2023-10-31 11:04:36,PES011294740,allowed,1,19
76,2023-06-09 22:08:40,PES014522739,allowed,2,30
77,2023-04-09 18:47:15,PES018166239,not allowed,4,29
78,2023-05-11 19:23:53,PES030197973,not allowed,3,1
79,2023-04-30 00:23:51,PES856486757,not allowed,2,30
80,2023-03-16 16:07:35,PES077096499,allowed,3,6
81,2023-04-14 19:34:47,PES683226129,not allowed,3,12
82,2023-04-09 17:45:17,PES377251054,not allowed,2,17
83,2023-07-13 21:34:15,PES555322369,not allowed,1,24
84,2023-06-18 03:32:03,PES304441590,not allowed,3,28
85,2023-10-16 13:20:47,PES316303348,not allowed,1,6
86,2023-05-15 02:16:32,PES935946012,not allowed,1,23
87,2023-06-25 11:58:50,PES997299278,not allowed,3,11
88,2023-01-22 13:29:37,PES586603194,not allowed,1,9
89,2023-08-18 12:50:53,PES112812593,not allowed,4,20
90,2023-09-21 01:20:29,PES609443149,allowed,2,26
91,2023-04-07 14:32:04,PES617160216,not allowed,3,26
92,2023-11-13 15:18:03,PES714668820,not allowed,4,4
93,2023-02-04 16:16:43,PES653114634,allowed,4,9
94,2023-08-08 13:52:05,PES920973036,not allowed,4,8
95,2023-04-09 08:36:23,PES849095082,allowed,3,15
96,2023-12-15 16:45:52,PES747360478,not allowed,4,4
97,2023-04-05 02:59:32,PES438056476,allowed,3,2
98,2023-04-26 20:31:22,PES639016439,allowed,3,23
99,2023-06-10 02:17:24,PES354940757,allowed,1,18
100,2023-08-11 21:57:02,PES693134730,not allowed,3,29
101,2023-12-26 13:23:49,PES506709840,not allowed,1,10
102,2023-10-15 14:21:22,PES875104213,allowed,2,13
103,2023-05-07 09:01:25,PES823911048,allowed,2,6
104,2023-09-30 07:32:08,PES579732440,allowed,1,16
105,2023-10-26 21:47:38,PES814309853,not allowed,3,4
106,2023-06-19 22:25:34,PES605526993,not allowed,4,16
107,2023-11-02 23:12:59,PES164429263,allowed,3,8
108,2023-11-09 03:44:19,PES385551942,not allowed,4,3
109,2023-11-17 07:45:15,PES103771242,allowed,2,23
110,2023-05-22 11:50:22,PES210055546,allowed,3,3
111,2023-05-23 01:01:31,PES874896318,not allowed,2,18
112,2023-08-03 21:50:24,PES244196964,not allowed,4,29
113,2023-07-05 21:57:57,PES714220183,allowed,4,13
114,2023-12-08 16:51:41,PES334418054,allowed,2,13
115,2023-11-22 14:53:42,PES174288313,allowed,3,25
116,2023-04-11 00:07:52,PES734750587,allowed,1,21
117,2023-03-01 11:43:04,PES641063865,allowed,4,20
118,2023-04-13 03:05:44,PES043047972,not allowed,1,3
119,2023-12-16 14:34:54,PES897821124,allowed,2,25
120,2023-11-04 15:12:49,PES055572296,allowed,3,2
121,2023-05-04 09:29:18,PES986170417,not allowed,3,5
122,2023-05-25 23:18:27,PES017723409,allowed,3,25
123,2023-02-27 22:25:36,PES565078965,not allowed,1,25
124,2023-04-27 22:08:11,PES418980342,not allowed,2,9
125,2023-05-09 00:46:33,PES262511270,allowed,4,9
126,2023-04-06 21:47:24,PES104350298,not allowed,3,22
127,2023-08-25 20:00:15,PES102579676,not allowed,3,7
128,2023-07-08 06:04:21,PES656044329,allowed,2,12
129,2023-12-15 22:02:11,PES844236411,allowed,4,19
130,2023-06-03 15:50:36,PES798961028,allowed,3,30
131,2023-03-27 13:27:04,PES253243346,allowed,1,16
132,2023-02-16 16:29:45,PES431283103,not allowed,4,11
133,2023-07-23 15:25:25,PES163074516,not allowed,1,16
134,2023-12-07 06:35:32,PES596983959,not allowed,4,14
135,2023-09-11 04:22:57,PES857467835,allowed,2,29
136,2023-01-10 21:04:35,PES820225351,allowed,3,30
137,2023-10-17 19:30:09,PES798866261,not allowed,4,21
138,2023-09-07 18:57:31,PES151016485,not allowed,3,4
139,2023-09-14 23:04:44,PES880182216,allowed,3,8
140,2023-01-04 15:23:15,PES772171190,not allowed,3,19
141,2023-09-04 01:48:27,PES420824799,not allowed,2,16
142,2023-06-09 19:23:11,PES417027366,not allowed,3,22
143,2023-06-27 02:59:32,PES318456477,allowed,2,14
144,2023-06-28 10:36:11,PES706763459,allowed,3,23
145,2023-11-19 00:32:39,PES811090281,allowed,1,12
146,2023-11-26 10:43:28,PES478032633,not allowed,3,11
147,2023-01-12 13:01:50,PES009686068,not allowed,4,29
148,2023-08-30 02:22:16,PES246136023,not allowed,2,16
149,2023-03-31 07:28:25,PES083057277,allowed,1,28
150,2023-03-31 01:50:40,PES033096391,allowed,3,21
151,2023-07-15 20:49:44,PES288708602,not allowed,1,14
152,2023-03-16 23:35:24,PES783167935,not allowed,3,21
153,2023-10-04 03:09:36,PES968193693,allowed,2,11
154,2023-07-11 02:48:34,PES627450871,not allowed,1,18
155,2023-02-05 17:48:38,PES646592861,allowed,4,1
156,2023-04-06 23:22:31,PES699216746,allowed,4,22
157,2023-02-06 11:48:54,PES384395199,allowed,1,28
158,2023-01-13 22:24:34,PES316507826,allowed,2,15
159,2023-12-27 16:48:19,PES592009623,not allowed,3,1
160,2023-08-05 21:12:58,PES713307849,allowed,4,23
161,2023-01-19 16:35:11,PES227822631,not allowed,1,18
162,2023-08-21 18:11:08,PES259808249,allowed,2,14
163,2023-10-11 13:30:51,PES429567547,not allowed,4,30
164,2023-12-05 14:15:52,PES710448825,not allowed,3,24
165,2023-03-10 02:11:24,PES746464091,not allowed,4,6
166,2023-02-22 22:15:56,PES746886457,not allowed,3,23
167,2023-02-08 12:52:41,PES745664216,not allowed,1,19
168,2023-07-05 06:13:30,PES693664985,allowed,2,23
169,2023-05-02 04:34:22,PES408826031,not allowed,2,30
170,2023-08-09 10:10:17,PES174374916,allowed,2,12
171,2023-08-27 11:08:09,PES800710876,allowed,3,23
172,2023-09-10 05:06:45,PES746914357,allowed,4,15
173,2023-05-21 07:41:08,PES888688638,not allowed,2,2
174,2023-10-10 01:04:28,PES165967349,allowed,3,17
175,2023-06-14 05:18:07,PES208505633,not allowed,3,27
176,2023-12-31 00:21:51,PES777845765,allowed,1,30
177,2023-05-25 06:24:44,PES926539542,allowed,3,13
178,2023-05-12 03:05:59,PES485879296,allowed,2,24
179,2023-10-02 11:53:38,PES698150274,not allowed,3,4
180,2023-04-01 09:25:18,PES873424843,not allowed,1,26
181,2023-02-08 02:44:12,PES479637966,not allowed,3,8
182,2023-08-30 19:27:07,PES662335770,allowed,3,10
183,2023-11-13 08:38:00,PES026278308,not allowed,2,13
184,2023-12-14 16:24:55,PES386492361,not allowed,3,23
185,2023-04-27 05:57:43,PES979462195,not allowed,4,21
186,2023-06-22 12:46:20,PES762846559,allowed,3,15
187,2023-03-21 21:20:10,PES674212336,not allowed,1,26
188,2023-09-09 04:35:34,PES240231554,not allowed,2,6
189,2023-05-27 19:56:17,PES567508874,not allowed,4,4
190,2023-02-16 08:48:13,PES833473985,not allowed,4,12
191,2023-05-23 00:52:53,PES218256612,allowed,4,14
192,2023-09-16 15:22:56,PES415082261,allowed,3,1
193,2023-01-12 09:31:15,PES684179735,allowed,3,8
194,2023-12-24 11:23:27,PES494409752,allowed,2,25
195,2023-01-08 03:25:07,PES593695795,not allowed,1,13
196,2023-07-05 17:27:27,PES240460877,allowed,1,8
197,2023-12-23 08:35:26,PES816452908,not allowed,2,18
198,2023-05-25 08:32:52,PES293048456,allowed,3,29
199,2023-07-31 12:27:47,PES295098044,allowed,1,11
200,2023-02-15 02:05:17,PES090453938,allowed,1,9
201,2023-09-13 04:46:24,PES013643084,allowed,4,2
202,2023-01-10 23:29:49,PES284442324,allowed,4,20
203,2023-09-08 12:04:54,PES828425503,not allowed,4,24
204,2023-10-16 21:00:17,PES040219992,not allowed,2,14
205,2023-08-12 14:48:10,PES772160027,allowed,1,27
206,2023-12-07 21:58:26,PES832903242,not allowed,2,4
207,2023-06-26 12:32:33,PES846773349,not allowed,4,20
208,2023-04-15 02:00:20,PES315790502,allowed,1,26
209,2023-11-07 05:27:16,PES387802422,not allowed,4,4
210,2023-07-16 04:37:02,PES827876294,not allowed,1,10
211,2023-01-23 04:52:36,PES187036781,not allowed,2,29
212,2023-07-21 09:18:16,PES080152893,not allowed,4,15
213,2023-03-26 13:08:45,PES364281967,not allowed,2,17
214,2023-01-01 18:44:12,PES454197836,allowed,3,3
215,2023-09-17 00:48:39,PES273797649,not allowed,2,30
216,2023-10-15 01:27:30,PES654270565,allowed,3,18
217,2023-03-13 06:25:57,PES942784470,allowed,3,27
218,2023-06-11 21:53:02,PES256260728,not allowed,4,2
219,2023-11-02 11:00:53,PES375587775,allowed,4,10
220,2023-08-24 04:29:29,PES116187725,allowed,3,15
221,2023-09-08 16:47:46,PES698991201,allowed,3,8
222,2023-07-26 04:20:13,PES003647322,allowed,1,22
223,2023-03-07 10:50:38,PES888256041,allowed,3,28
224,2023-07-11 01:37:49,PES939992177,not allowed,1,27
225,2023-04-08 17:29:14,PES792135278,allowed,2,17
226,2023-12-13 18:33:51,PES957746756,allowed,1,9
227,2023-09-06 05:32:23,PES150294516,not allowed,3,25
228,2023-12-01 22:41:50,PES416556877,allowed,3,5
229,2023-03-22 04:28:03,PES583574283,not allowed,2,6
230,2023-05-18 23:16:09,PES174950055,not allowed,1,6
231,2023-09-30 19:23:04,PES894907886,not allowed,3,6
232,2023-02-03 05:52:01,PES812692313,allowed,3,30
233,2023-07-24 10:42:47,PES045860203,allowed,2,8
234,2023-04-21 22:54:15,PES977421376,allowed,4,22
235,2023-04-05 10:53:15,PES227237537,not allowed,2,6
236,2023-01-08 03:39:03,PES164421510,allowed,3,30
237,2023-07-03 02:31:02,PES677490977,not allowed,2,3
238,2023-06-04 17:57:50,PES989599921,not allowed,4,1
239,2023-10-04 04:17:27,PES937671169,not allowed,3,1
240,2023-06-19 21:20:05,PES357383014,not allowed,4,11
241,2023-01-01 04:40:11,PES086280728,allowed,1,14
242,2023-12-12 13:33:48,PES841896262,allowed,3,21
243,2023-03-19 12:26:08,PES630725014,allowed,2,1
244,2023-10-09 14:56:21,PES774157744,not allowed,3,22
245,2023-08-27 23:29:42,PES517221550,not allowed,2,2
246,2023-11-15 15:16:25,PES640868812,allowed,4,3
247,2023-10-19 00:07:48,PES794493291,allowed,2,1
248,2023-12-21 19:14:46,PES515106216,allowed,1,11
249,2023-05-07 23:21:13,PES353967249,not allowed,3,22
250,2023-01-28 22:13:23,PES786576328,not allowed,1,15
251,2023-12-31 13:58:55,PES403920794,not allowed,2,10
252,2023-01-07 02:46:22,PES147396650,not allowed,1,26
253,2023-08-26 10:46:59,PES904875917,allowed,3,27
254,2023-10-01 05:34:50,PES759742636,not allowed,3,15
255,2023-01-15 22:36:27,PES542647161,allowed,4,23
256,2023-07-21 06:56:16,PES391000969,not allowed,3,10
257,2023-08-19 21:25:43,PES947536728,allowed,1,18
258,2023-01-25 16:12:19,PES135697378,not allowed,3,29
259,2023-01-25 03:09:02,PES023770861,not allowed,4,6
260,2023-08-21 12:17:46,PES093616431,allowed,4,1
261,2023-08-16 14:21:33,PES535835388,not allowed,3,1
262,2023-04-21 07:39:48,PES247475515,allowed,3,23
263,2023-08-24 18:41:40,PES654584224,not allowed,2,30
264,2023-04-11 05:51:25,PES039837756,allowed,3,6
265,2023-11-16 01:58:55,PES772101210,allowed,2,23
266,2023-11-11 12:05:36,PES498081401,not allowed,1,13
267,2023-10-16 20:21:20,PES242813486,not allowed,3,17
268,2023-07-17 05:54:47,PES117175054,allowed,4,11
269,2023-01-04 10:29:30,PES290287431,allowed,1,23
270,2023-06-01 22:08:54,PES264124272,allowed,1,5
271,2023-08-31 07:36:35,PES864085691,not allowed,3,11
272,2023-08-11 05:01:19,PES243395340,not allowed,1,14
273,2023-08-08 10:03:14,PES111537233,allowed,3,30
274,2023-05-14 21:48:29,PES211161164,allowed,2,12
275,2023-03-03 01:14:10,PES872045069,not allowed,1,16
276,2023-01-26 18:44:43,PES303874679,not allowed,4,11
277,2023-05-13 05:25:53,PES261304165,allowed,2,1
278,2023-11-20 18:19:32,PES527081522,not allowed,4,5
279,2023-01-20 16:11:46,PES980308679,allowed,2,11
280,2023-01-01 13:37:36,PES605061344,not allowed,3,27
281,2023-05-19 03:12:42,PES617676122,allowed,1,11
282,2023-09-16 00:05:49,PES186015913,not allowed,3,17
283,2023-01-10 04:22:09,PES431594360,allowed,4,11
284,2023-06-21 01:12:39,PES995076995,allowed,1,29
285,2023-05-10 19:00:36,PES838858248,allowed,3,17
286,2023-11-25 16:08:10,PES883032348,allowed,2,6
287,2023-02-07 22:34:29,PES810763013,not allowed,3,16
288,2023-04-05 16:04:59,PES681002375,not allowed,4,26
289,2023-08-24 17:13:52,PES069738374,allowed,3,29
290,2023-05-17 01:11:34,PES208222498,allowed,1,25
291,2023-02-04 00:39:21,PES306173818,allowed,2,5
292,2023-03-01 07:10:40,PES937788299,not allowed,1,5
293,2023-08-17 13:59:29,PES953836811,allowed,3,26
294,2023-10-18 20:36:04,PES414562879,not allowed,4,28
295,2023-12-05 13:25:03,PES131112748,not allowed,4,8
296,2023-03-30 12:41:24,PES446534762,allowed,2,30
297,2023-10-23 07:38:39,PES509147977,not allowed,3,15
298,2023-01-14 18:37:32,PES055939913,allowed,2,21
299,2023-01-23 14:32:24,PES182849370,not allowed,1,8
300,2023-05-25 00:46:54,PES344163952,not allowed,4,26
301,2023-11-05 07:39:50,PES539861762,not allowed,4,7
302,2023-02-08 18:05:05,PES406000247,allowed,3,28
303,2023-03-08 06:50:07,PES209720003,allowed,3,3
304,2023-02-11 19:14:46,PES129484060,allowed,2,9
305,2023-06-06 00:51:29,PES585869528,allowed,3,12
306,2023-08-19 03:28:37,PES677694996,not allowed,1,26
307,2023-04-07 04:26:54,PES322398576,allowed,1,6
308,2023-10-16 03:21:01,PES380927205,not allowed,1,19
309,2023-01-10 04:58:09,PES467927791,allowed,4,24
310,2023-12-19 21:37:12,PES956271593,not allowed,1,21
311,2023-06-08 14:35:44,PES864468836,allowed,3,16
312,2023-08-04 19:55:14,PES138636639,allowed,3,21
313,2023-06-06 07:04:28,PES960787227,allowed,2,17
314,2023-02-16 03:11:44,PES384932716,allowed,4,12
315,2023-05-10 18:50:35,PES432778843,allowed,2,28
316,2023-10-19 10:26:04,PES611531046,not allowed,3,15
317,2023-05-28 10:09:39,PES086310090,not allowed,1,25
318,2023-02-07 05:07:22,PES232893116,allowed,2,21
319,2023-10-30 13:42:11,PES090239422,allowed,4,2
320,2023-08-06 12:39:17,PES744733503,allowed,1,18
321,2023-04-21 07:59:42,PES363203417,not allowed,3,7
322,2023-12-22 15:03:04,PES174559734,allowed,2,5
323,2023-10-20 07:41:48,PES044886244,allowed,1,26
324,2023-04-02 08:53:50,PES110645065,allowed,2,28
325,2023-01-29 13:39:40,PES969658631,not allowed,3,4
326,2023-08-02 10:22:00,PES369392854,allowed,2,8
327,2023-10-29 04:20:25,PES047364938,allowed,3,25
328,2023-04-20 03:53:22,PES329052817,not allowed,4,24
329,2023-11-09 00:53:54,PES446141980,not allowed,3,26
330,2023-05-29 14:08:52,PES370144011,allowed,2,30
331,2023-05-17 09:51:56,PES033084956,not allowed,4,16
332,2023-04-27 08:34:51,PES095868660,allowed,4,29
333,2023-01-25 10:37:01,PES481896877,allowed,3,8
334,2023-07-29 01:26:16,PES824653638,not allowed,3,12
