index,timestamp,SRN,status,gate_allocated,wait_time
335,2023-05-08 10:58:43,PES349105473,not allowed,2,5
336,2023-09-08 18:53:23,PES333861948,allowed,1,17
337,2023-01-25 06:51:05,PES441210016,not allowed,2,28
338,2023-12-10 00:48:28,PES901103441,not allowed,1,15
339,2023-03-04 10:21:25,PES569157375,not allowed,3,25
340,2023-06-05 17:20:48,PES204207140,not allowed,1,4
341,2023-12-03 19:40:48,PES531491925,not allowed,1,28
342,2023-05-28 21:21:27,PES463279829,not allowed,4,14
343,2023-03-04 07:48:06,PES947979361,not allowed,2,2
344,2023-09-14 12:29:22,PES975699404,allowed,4,5
345,2023-07-30 16:44:28,PES466867311,allowed,2,22
346,2023-10-13 15:39:18,PES307755379,allowed,2,27
347,2023-01-18 00:13:50,PES812923853,allowed,2,28
348,2023-06-24 17:01:53,PES717753204,not allowed,4,30
349,2023-04-23 17:29:37,PES265647147,allowed,2,11
350,2023-11-15 03:00:07,PES430778954,not allowed,2,14
351,2023-02-24 06:02:31,PES967645869,not allowed,2,14
352,2023-09-23 09:18:45,PES041843636,allowed,2,6
353,2023-06-11 00:22:54,PES474293448,not allowed,2,11
354,2023-10-15 17:06:28,PES032912733,not allowed,3,21
355,2023-01-08 00:56:54,PES080652462,allowed,2,20
356,2023-11-19 23:22:58,PES361231738,not allowed,3,30
357,2023-09-12 07:53:56,PES100847900,allowed,3,27
358,2023-08-27 04:02:50,PES221867637,not allowed,2,19
359,2023-04-07 14:07:33,PES856148798,allowed,2,7
360,2023-10-18 23:13:31,PES800803342,allowed,3,4
361,2023-04-30 13:42:15,PES618824109,allowed,1,28
362,2023-06-14 21:20:13,PES901328041,not allowed,2,9
363,2023-08-11 22:47:17,PES235481287,allowed,2,19
364,2023-01-07 09:06:32,PES053889363,allowed,2,5
365,2023-05-31 20:18:47,PES450452656,allowed,4,4
366,2023-02-05 17:01:00,PES735800896,not allowed,1,2
367,2023-10-30 04:19:10,PES104710125,allowed,1,10
368,2023-08-22 01:02:22,PES015050453,not allowed,3,25
369,2023-04-29 11:19:04,PES261333095,not allowed,4,21
370,2023-10-20 05:29:08,PES523872222,allowed,2,16
371,2023-08-14 20:43:34,PES501325610,allowed,1,4
372,2023-12-08 11:23:16,PES183360887,not allowed,2,16
373,2023-07-21 23:58:45,PES744577125,allowed,3,4
374,2023-08-03 16:49:50,PES469064721,not allowed,4,4
375,2023-07-28 13:08:39,PES391100160,not allowed,2,5
376,2023-08-25 06:08:53,PES245727747,allowed,2,5
377,2023-10-05 10:45:03,PES375102475,not allowed,3,8
378,2023-06-03 12:33:22,PES276452314,not allowed,1,10
379,2023-10-20 10:05:17,PES525928886,allowed,3,20
380,2023-05-08 20:41:35,PES694324781,allowed,4,30
381,2023-02-10 05:33:16,PES055813438,not allowed,4,11
382,2023-06-14 05:57:11,PES812164936,not allowed,1,18
383,2023-03-28 20:41:21,PES331658059,allowed,2,20
384,2023-01-27 05:26:39,PES925493161,not allowed,2,17
385,2023-04-08 11:44:56,PES416822544,allowed,2,9
386,2023-11-05 06:09:44,PES206473745,not allowed,4,9
387,2023-07-09 13:01:59,PES810975946,not allowed,4,11
388,2023-11-06 10:00:50,PES772687114,not allowed,3,17
389,2023-06-30 03:50:25,PES860507847,not allowed,1,13
390,2023-01-29 20:10:39,PES147605937,not allowed,3,18
391,2023-01-11 03:48:58,PES558755268,allowed,2,10
392,2023-10-22 07:34:53,PES536264116,not allowed,2,7
393,2023-04-08 22:46:23,PES686293456,allowed,1,12
394,2023-09-03 21:04:55,PES050265357,not allowed,1,2
395,2023-10-16 03:46:19,PES093128698,allowed,3,11
396,2023-08-15 19:42:16,PES287442996,allowed,1,25
397,2023-12-31 10:33:08,PES350202090,allowed,3,7
398,2023-06-03 01:52:08,PES061480431,allowed,3,7
399,2023-07-20 07:16:00,PES030385987,allowed,2,1
400,2023-08-05 10:39:41,PES220662540,not allowed,2,11
401,2023-01-25 06:34:02,PES054117561,not allowed,4,4
402,2023-08-17 11:43:50,PES516563421,not allowed,3,13
403,2023-04-12 01:11:18,PES937332886,not allowed,4,28
404,2023-04-11 11:58:58,PES162333937,not allowed,1,25
405,2023-11-01 16:09:56,PES026312761,not allowed,2,16
406,2023-11-07 16:46:11,PES883281133,not allowed,1,12
407,2023-11-14 15:23:18,PES689893974,not allowed,4,17
408,2023-09-21 20:16:22,PES344269468,not allowed,4,13
409,2023-07-17 07:24:17,PES066628367,not allowed,2,23
410,2023-03-30 11:14:58,PES096787197,allowed,4,11
411,2023-12-31 14:31:09,PES733019219,not allowed,2,22
412,2023-01-16 06:16:22,PES767786901,not allowed,3,10
413,2023-10-09 20:21:57,PES842461448,allowed,1,6
414,2023-09-27 14:52:06,PES641816573,not allowed,2,25
415,2023-05-17 18:47:07,PES892647111,allowed,2,14
416,2023-11-11 22:28:17,PES946524368,allowed,1,29
417,2023-08-11 19:38:34,PES007369833,allowed,2,18
418,2023-04-13 16:13:30,PES201921737,not allowed,1,22
419,2023-06-01 02:43:59,PES163317610,allowed,4,5
420,2023-10-28 01:02:36,PES529217752,not allowed,1,11
421,2023-06-20 07:25:54,PES761463224,allowed,4,19
422,2023-12-30 06:14:55,PES859081147,not allowed,4,26
423,2023-01-04 21:24:12,PES885094128,allowed,3,24
424,2023-07-29 00:15:44,PES139137943,allowed,2,22
425,2023-04-18 01:54:34,PES463191953,not allowed,4,2
426,2023-06-19 01:29:58,PES658578564,not allowed,1,19
427,2023-09-04 12:12:17,PES330622946,allowed,3,24
428,2023-04-06 02:58:38,PES239372872,not allowed,2,18
429,2023-10-29 19:28:48,PES350456070,allowed,2,5
430,2023-11-14 20:43:56,PES361760661,not allowed,1,28
431,2023-09-29 23:43:46,PES931250687,allowed,4,25
432,2023-09-23 06:19:04,PES257000157,not allowed,1,5
433,2023-03-06 16:02:44,PES936030212,not allowed,3,6
434,2023-05-22 23:29:49,PES209244550,allowed,1,4
435,2023-11-20 17:36:24,PES384325257,allowed,3,8
436,2023-07-12 20:45:14,PES900573120,allowed,4,15
437,2023-03-14 14:48:56,PES275422132,not allowed,4,13
438,2023-12-10 03:11:58,PES167906955,allowed,2,23
439,2023-10-20 04:42:59,PES671583367,allowed,2,16
440,2023-07-17 06:55:45,PES375805644,allowed,2,27
441,2023-12-10 10:12:33,PES365256610,not allowed,3,19
442,2023-06-02 06:51:03,PES796661202,not allowed,2,2
443,2023-02-28 07:19:28,PES920715802,not allowed,4,13
444,2023-03-04 21:52:50,PES311942711,not allowed,2,26
445,2023-11-26 10:33:56,PES766674399,not allowed,2,23
446,2023-08-06 08:48:57,PES306838997,allowed,2,14
447,2023-09-16 23:05:04,PES975462872,allowed,2,3
448,2023-09-18 21:46:22,PES259289762,allowed,4,3
449,2023-06-26 08:34:19,PES168783661,not allowed,1,5
450,2023-08-29 09:34:49,PES307223665,allowed,1,6
451,2023-12-04 16:23:02,PES511158959,not allowed,2,1
452,2023-06-09 02:37:12,PES768649200,not allowed,4,5
453,2023-04-30 14:24:08,PES575889455,not allowed,3,2
454,2023-03-09 13:36:33,PES180830037,allowed,1,8
455,2023-09-24 08:55:02,PES053141189,allowed,4,27
456,2023-05-03 08:02:24,PES872105409,allowed,4,28
457,2023-08-14 11:41:08,PES404915172,not allowed,4,10
458,2023-02-09 04:10:58,PES819979482,allowed,2,20
459,2023-08-14 23:59:14,PES937860702,not allowed,4,15
460,2023-02-07 07:58:04,PES734703962,not allowed,2,30
461,2023-06-25 17:05:36,PES122568189,allowed,2,7
462,2023-11-12 15:12:27,PES574707358,not allowed,4,3
463,2023-03-22 17:39:44,PES839102458,not allowed,2,29
464,2023-08-12 18:57:02,PES893257965,not allowed,4,12
465,2023-02-25 07:33:39,PES214709960,allowed,3,15
466,2023-12-13 12:44:32,PES061299031,allowed,1,27
467,2023-09-19 23:18:15,PES614329836,not allowed,4,11
468,2023-06-17 00:58:58,PES877037961,allowed,4,14
469,2023-10-31 08:12:42,PES973804219,allowed,4,26
470,2023-02-14 20:41:35,PES181598586,not allowed,3,9
471,2023-07-10 05:59:06,PES628593213,not allowed,3,9
472,2023-05-13 10:44:57,PES570385297,allowed,2,25
473,2023-09-06 18:30:22,PES768807723,not allowed,4,9
474,2023-06-09 10:52:29,PES067231362,allowed,1,20
475,2023-02-08 17:35:01,PES889833199,allowed,4,30
476,2023-07-25 12:28:11,PES442477873,not allowed,1,19
477,2023-10-22 01:31:12,PES375256116,allowed,1,20
478,2023-02-15 16:40:16,PES878534379,allowed,4,29
479,2023-12-26 01:59:23,PES718842120,not allowed,1,7
480,2023-12-31 02:47:05,PES441923804,not allowed,3,24
481,2023-03-15 08:31:33,PES693486160,not allowed,3,11
482,2023-11-15 14:29:36,PES648559420,allowed,4,21
483,2023-10-05 03:19:31,PES247638809,not allowed,4,20
484,2023-08-30 03:26:16,PES226290113,allowed,4,5
485,2023-01-12 21:16:09,PES030132310,allowed,4,20
486,2023-07-12 21:25:55,PES804357576,allowed,3,2
487,2023-07-29 17:13:46,PES632217303,allowed,1,11
488,2023-10-12 11:35:58,PES818229189,not allowed,3,4
489,2023-08-15 19:11:06,PES759473658,not allowed,3,24
490,2023-01-29 10:32:05,PES601070383,allowed,4,18
491,2023-03-20 18:10:57,PES021637417,not allowed,4,15
492,2023-01-26 01:45:33,PES829426873,allowed,4,29
493,2023-10-12 03:16:34,PES253778535,not allowed,3,16
494,2023-02-08 14:54:28,PES111904586,not allowed,4,4
495,2023-06-06 10:51:31,PES672931575,not allowed,1,27
496,2023-05-10 14:13:19,PES495693741,allowed,2,29
497,2023-01-22 10:26:02,PES022972542,allowed,1,26
498,2023-12-03 11:55:27,PES741021183,not allowed,1,23
499,2023-01-21 14:15:36,PES488586123,allowed,1,20
500,2023-03-25 05:18:56,PES474146279,allowed,3,20
501,2023-09-14 05:14:33,PES970332587,allowed,3,6
502,2023-06-12 16:24:23,PES132493783,allowed,3,19
503,2023-01-12 17:14:43,PES720310750,not allowed,1,16
504,2023-07-27 07:59:45,PES979589829,not allowed,2,9
505,2023-05-25 20:07:14,PES722151335,not allowed,1,8
506,2023-01-27 13:49:51,PES226487741,not allowed,2,16
507,2023-07-18 02:28:43,PES435131032,allowed,3,25
508,2023-06-30 23:59:57,PES706213943,not allowed,4,9
509,2023-02-15 14:24:29,PES781061692,not allowed,2,1
510,2023-07-25 06:16:43,PES570611356,not allowed,1,20
511,2023-12-06 03:08:37,PES072971019,allowed,1,23
512,2023-11-15 21:53:52,PES641788250,not allowed,3,23
513,2023-04-27 01:23:07,PES208015615,allowed,1,28
514,2023-03-05 12:16:07,PES265968001,not allowed,2,2
515,2023-10-04 17:29:17,PES042554860,allowed,4,2
516,2023-04-05 05:31:10,PES221445367,allowed,1,9
517,2023-10-28 00:59:37,PES681252190,allowed,2,21
518,2023-09-24 21:50:23,PES988263150,not allowed,2,28
519,2023-02-10 16:11:56,PES146106409,allowed,1,23
520,2023-02-15 14:15:53,PES927422702,allowed,1,16
521,2023-03-27 19:32:09,PES609047651,allowed,2,21
522,2023-08-30 00:01:32,PES504868990,allowed,2,4
523,2023-10-16 08:12:29,PES837034698,allowed,2,29
524,2023-03-18 19:25:21,PES350108658,not allowed,4,23
525,2023-04-13 01:37:38,PES166198473,not allowed,4,9
526,2023-03-31 13:57:49,PES989422746,allowed,4,15
527,2023-05-23 01:41:54,PES308519962,allowed,2,12
528,2023-11-01 07:10:02,PES036029287,allowed,2,1
529,2023-05-03 05:08:05,PES324242572,not allowed,2,26
530,2023-03-14 06:30:31,PES358210792,allowed,2,6
531,2023-02-10 17:11:07,PES266328220,not allowed,3,10
532,2023-11-24 17:27:19,PES137096440,allowed,1,19
533,2023-11-14 14:58:06,PES052914299,allowed,2,21
534,2023-03-25 15:03:05,PES690650752,not allowed,4,22
535,2023-11-10 21:25:02,PES625490971,not allowed,4,13
536,2023-05-07 08:59:41,PES846033506,allowed,1,20
537,2023-01-14 10:17:53,PES969276817,allowed,3,10
538,2023-01-12 22:11:12,PES917188891,allowed,3,4
539,2023-01-25 12:50:57,PES825343188,allowed,2,10
540,2023-05-27 22:45:35,PES322523927,allowed,1,12
541,2023-06-22 07:28:54,PES629603151,allowed,4,27
542,2023-11-05 22:31:50,PES325208180,allowed,4,13
543,2023-10-27 17:05:17,PES091550384,not allowed,1,2
544,2023-07-30 21:36:31,PES333518547,allowed,3,12
545,2023-11-08 08:58:02,PES726697378,allowed,2,15
546,2023-07-21 18:34:28,PES866106860,not allowed,2,26
547,2023-07-26 00:06:11,PES309791071,allowed,4,15
548,2023-11-01 20:30:57,PES307305812,allowed,4,26
549,2023-01-24 19:36:03,PES571951462,allowed,4,5
550,2023-08-08 11:19:59,PES782998253,allowed,1,20
551,2023-06-01 17:48:50,PES128192045,allowed,3,23
552,2023-04-06 08:35:57,PES071484702,not allowed,1,22
553,2023-04-27 01:35:01,PES752077495,not allowed,1,30
554,2023-12-01 01:35:05,PES421609643,allowed,3,6
555,2023-10-22 09:50:50,PES317246862,not allowed,4,23
556,2023-07-05 21:11:02,PES076690021,not allowed,1,7
557,2023-08-25 17:39:20,PES377990390,not allowed,4,7
558,2023-08-13 02:25:07,PES069576168,allowed,3,22
559,2023-04-10 15:29:22,PES045842989,allowed,1,27
560,2023-10-25 11:13:13,PES611173177,allowed,4,29
561,2023-01-02 22:36:04,PES816987387,not allowed,3,21
562,2023-02-10 21:59:46,PES288851689,allowed,3,15
563,2023-01-14 23:38:24,PES284046686,allowed,4,24
564,2023-03-25 01:38:05,PES024712107,allowed,4,21
565,2023-05-25 01:34:36,PES254762602,not allowed,1,19
566,2023-09-18 00:39:11,PES576062732,not allowed,2,1
567,2023-06-13 12:22:46,PES990944445,allowed,4,13
568,2023-10-14 10:09:02,PES084007999,allowed,3,27
569,2023-04-28 13:15:09,PES902838415,not allowed,3,23
570,2023-04-03 09:11:29,PES871692793,allowed,2,13
571,2023-12-27 00:04:19,PES612472308,not allowed,3,23
572,2023-09-21 10:11:00,PES453304759,allowed,3,26
573,2023-11-09 21:19:27,PES991391327,allowed,4,29
574,2023-05-01 10:36:46,PES433028765,allowed,4,22
575,2023-07-23 04:48:48,PES795670799,allowed,3,2
576,2023-04-30 11:55:27,PES297072617,allowed,2,2
577,2023-07-26 05:43:58,PES464608066,allowed,3,24
578,2023-11-30 01:08:36,PES534447780,not allowed,3,7
579,2023-01-20 00:54:34,PES499534185,not allowed,1,20
580,2023-07-17 04:52:58,PES051543581,not allowed,1,22
581,2023-11-21 00:48:50,PES239568760,allowed,3,24
582,2023-07-25 11:41:19,PES077774146,not allowed,1,26
583,2023-06-30 17:23:58,PES302906803,not allowed,4,28
584,2023-10-26 01:24:49,PES163045738,allowed,3,27
585,2023-10-12 06:30:55,PES836164911,allowed,1,4
586,2023-06-27 22:43:37,PES747269648,allowed,2,16
587,2023-12-06 22:44:51,PES901765461,allowed,2,26
588,2023-12-02 17:41:59,PES802444042,allowed,3,14
589,2023-01-08 17:20:00,PES294054092,allowed,1,15
590,2023-09-21 05:04:46,PES936027203,not allowed,2,12
591,2023-03-27 14:33:00,PES460756274,not allowed,3,15
592,2023-11-07 22:25:42,PES202861186,allowed,1,12
593,2023-04-24 17:16:25,PES651502282,not allowed,2,15
594,2023-05-16 14:39:48,PES924500896,allowed,3,24
595,2023-03-17 07:24:45,PES405926557,not allowed,3,12
596,2023-10-16 00:18:30,PES919730907,not allowed,4,1
597,2023-05-22 20:47:04,PES892814563,not allowed,3,28
598,2023-12-27 01:49:05,PES786578391,allowed,1,30
599,2023-03-04 08:32:40,PES602744506,not allowed,2,18
600,2023-03-30 15:12:08,PES536468036,not allowed,3,30
601,2023-09-02 12:30:40,PES877660308,allowed,2,2
602,2023-11-20 01:37:45,PES431183527,not allowed,2,11
603,2023-05-12 05:18:05,PES543079174,allowed,2,19
604,2023-03-23 12:40:22,PES059048327,not allowed,2,8
605,2023-12-05 12:10:00,PES392869170,allowed,3,13
606,2023-12-10 21:06:24,PES347256649,not allowed,4,5
607,2023-08-01 14:00:11,PES333524443,not allowed,2,23
608,2023-07-18 14:20:18,PES334747630,allowed,4,12
609,2023-11-12 00:48:31,PES041794474,allowed,2,15
610,2023-10-18 11:37:25,PES153392377,allowed,4,29
611,2023-09-24 02:07:45,PES113132139,not allowed,4,8
612,2023-11-26 01:45:08,PES381404808,not allowed,3,28
613,2023-01-03 20:25:07,PES897756683,allowed,1,22
614,2023-10-31 01:05:27,PES988092280,not allowed,2,20
615,2023-04-27 11:04:33,PES750884021,not allowed,4,22
616,2023-10-31 04:14:43,PES620938058,not allowed,4,29
617,2023-08-16 14:42:47,PES524613505,allowed,1,6
618,2023-12-09 05:45:49,PES702976268,allowed,3,17
619,2023-12-30 10:44:20,PES944428912,not allowed,1,27
620,2023-04-17 22:15:46,PES648737216,not allowed,2,13
621,2023-04-27 14:24:35,PES111521890,not allowed,4,21
622,2023-07-22 18:14:03,PES761391724,allowed,4,24
623,2023-10-04 12:21:18,PES377796965,allowed,1,23
624,2023-10-17 13:03:47,PES019174903,allowed,3,18
625,2023-02-21 13:26:28,PES874352893,allowed,2,10
626,2023-08-27 02:07:15,PES596271545,allowed,3,22
627,2023-04-16 03:29:17,PES919093573,allowed,4,30
628,2023-01-02 16:12:03,PES766497456,allowed,1,21
629,2023-03-31 10:06:30,PES163541074,allowed,1,18
630,2023-04-18 09:38:12,PES175446817,not allowed,3,11
631,2023-06-08 06:55:48,PES906697279,allowed,4,2
632,2023-10-25 23:35:19,PES121758636,allowed,2,30
633,2023-09-20 21:00:43,PES545605945,not allowed,4,11
634,2023-06-22 09:46:58,PES008559047,allowed,1,4
635,2023-05-21 22:21:53,PES527076306,not allowed,4,22
636,2023-10-04 21:27:08,PES538243410,allowed,2,14
637,2023-01-26 08:14:09,PES418195428,allowed,2,17
638,2023-05-01 09:07:23,PES012738493,not allowed,2,10
639,2023-07-27 16:25:26,PES482515515,not allowed,3,8
640,2023-10-20 03:49:23,PES189193478,not allowed,4,24
641,2023-01-19 03:59:38,PES552341089,allowed,1,30
642,2023-07-21 17:18:35,PES074201549,not allowed,2,12
643,2023-08-30 04:46:48,PES469308436,not allowed,4,20
644,2023-04-18 01:32:54,PES478505575,not allowed,4,2
645,2023-05-29 16:21:47,PES607022900,not allowed,1,18
646,2023-10-20 14:34:27,PES012823774,allowed,3,25
647,2023-06-09 10:09:08,PES091972896,allowed,1,1
648,2023-03-19 12:56:24,PES330097530,not allowed,3,30
649,2023-09-15 02:06:20,PES164016752,allowed,3,29
650,2023-05-26 02:41:53,PES100610817,not allowed,3,29
651,2023-05-05 06:40:48,PES209503541,allowed,1,27
652,2023-10-07 13:18:03,PES059242554,allowed,4,7
653,2023-08-06 05:41:31,PES794685139,allowed,2,12
654,2023-06-16 12:45:35,PES702779673,allowed,1,20
655,2023-08-20 04:32:35,PES147887140,not allowed,3,18
656,2023-03-14 07:32:58,PES387220781,allowed,3,30
657,2023-03-11 08:38:03,PES355973390,not allowed,1,21
658,2023-09-26 16:59:01,PES062245203,not allowed,2,16
659,2023-01-05 11:26:31,PES615208659,allowed,2,3
660,2023-05-29 07:37:07,PES123749353,not allowed,3,14
661,2023-02-19 02:53:43,PES862394016,allowed,2,8
662,2023-02-27 02:21:05,PES853459327,allowed,1,15
663,2023-05-10 22:43:01,PES486778663,allowed,4,4
664,2023-04-12 16:34:33,PES206883590,allowed,4,12
665,2023-10-13 19:07:21,PES406313386,not allowed,3,12
666,2023-10-27 03:04:12,PES815046940,not allowed,3,22
667,2023-10-14 14:56:54,PES042914041,not allowed,1,22
